train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,test__pr-q3-9yr__mertic,test__pr-q3-9yr__ampl
0.00046612959704361856,0.0907956212759018,0.00021479011047631502,0.12653620541095734
0.0006439482676796615,0.0485091432929039,0.00038435024907812476,0.32040831446647644
0.00028873755945824087,0.2602476179599762,0.00017572265642229468,0.10019837319850922
0.0004115574702154845,0.07963749021291733,0.0003457816201262176,0.2569628953933716
0.0006541777402162552,0.3177087903022766,0.00023858182248659432,0.16698823869228363
0.0016505027888342738,0.21315954625606537,0.00030410836916416883,0.13405075669288635
0.0006858375854790211,0.15500977635383606,0.0004152623878326267,0.18741728365421295
0.0007593471673317254,0.2717800438404083,0.00045605876948684454,0.021329781040549278
0.0012966125505045056,0.305200457572937,0.00043728327727876604,0.3272673189640045
0.000396930321585387,0.07059609889984131,0.0004153579648118466,0.05061117187142372
0.00040609759162180126,0.12112720310688019,0.0003162498469464481,0.0905127301812172
0.0003836570540443063,0.062029775232076645,0.0002968967310152948,0.05285986512899399
0.0003909204970113933,0.09523645788431168,0.0002879355160985142,0.07402408123016357
0.0006002809386700392,0.14158175885677338,0.0004847947566304356,0.5243545174598694
0.0005049202009104192,0.24311497807502747,0.0002731533895712346,0.2903221845626831
0.0005594373214989901,0.2179817110300064,0.000278403953416273,0.4986349046230316
0.001165861962363124,0.35786792635917664,0.00019404201884754002,0.07223137468099594
0.0009658506605774164,0.7063241004943848,0.00030149443773552775,0.04416314885020256
0.0004023838264402002,0.12385794520378113,0.00031752101494930685,0.09861622750759125
0.0003694446349982172,0.44122686982154846,0.0009580556070432067,0.7325233221054077
0.0008654227131046355,0.3916904032230377,0.0002465616271365434,0.07202126085758209
0.001027844031341374,0.5347605347633362,0.0003221500082872808,0.030401237308979034
0.000799975881818682,0.061977144330739975,0.0002757746842689812,0.08265510946512222
0.0006041023298166692,0.1965019702911377,0.000340746104484424,0.1469353288412094
0.0004773517430294305,0.09830198436975479,0.00029218135750852525,0.04805675521492958
0.00025225564604625106,0.08984048664569855,0.00044953907490707934,0.23093955218791962
0.0017606944311410189,0.6311745643615723,0.00041885056998580694,0.031229538843035698
0.0011775931343436241,0.17880412936210632,0.00026588240871205926,0.04068797081708908
0.0003936329158023,0.4475364089012146,0.00016778761346358806,0.28353065252304077
0.0006005769828334451,0.0696391612291336,0.0006711751339025795,0.023930158466100693
0.0004285035247448832,0.04036775231361389,0.0005120685673318803,0.17839303612709045
0.0005334016168490052,0.7122812271118164,0.0003208191192243248,0.3011472523212433
0.0007698849076405168,0.2879300117492676,0.0001717911072773859,0.09467269480228424
0.0015843495493754745,0.6097135543823242,0.00035525255952961743,0.19988678395748138
0.0011015760246664286,0.4046054184436798,0.00017721753101795912,0.0932495966553688
0.0027416807133704424,0.26398181915283203,0.0005340258940123022,0.07401935756206512
0.00032146007288247347,0.10766393691301346,0.00037287184386514127,0.035481952130794525
0.00031369749922305346,0.04662622511386871,0.00020074436906725168,0.2291286438703537
0.0007110341684892774,0.09722532331943512,0.00040330635965801775,0.04619746282696724
0.001379822613671422,0.5658970475196838,0.0006001614383421838,0.5871273279190063
0.00042903743451461196,0.11232209950685501,0.00041218538535758853,0.037312451750040054
0.0010650866897776723,0.46525412797927856,0.0005146909970790148,0.48133546113967896
0.0008993156952783465,0.3456667959690094,0.0004945224500261247,0.18318937718868256
0.0006998050375841558,0.19870024919509888,0.00013527454575523734,0.058509957045316696
0.0011386561673134565,0.18550153076648712,0.00035418299376033247,0.11926618218421936
0.0010599395027384162,0.19595687091350555,0.00018232606817036867,0.15705379843711853
0.0005126449395902455,0.10223250836133957,0.00017274651327170432,0.05945456400513649
0.0007809098460711539,0.10689112544059753,0.00044496171176433563,0.2805386781692505
0.0036839863751083612,0.6079424619674683,0.000693087640684098,0.052286673337221146
0.0005730903358198702,0.2075372040271759,0.0004062039952259511,0.2777401804924011
0.0004656632081605494,0.11805669963359833,0.0004780432500410825,0.07745156437158585
0.0005383161478675902,0.2740820348262787,0.0006714455666951835,0.09779467433691025
0.0003050121304113418,0.11814705282449722,0.00032225350150838494,0.04764192923903465
0.0005106437020003796,0.0699915736913681,0.0003105051873717457,0.18563604354858398
0.000697032199241221,0.14951622486114502,0.0005366788245737553,0.4721796214580536
0.0013733070809394121,0.429301381111145,0.0003857710398733616,0.0428466834127903
0.0005457516526803374,0.07602165639400482,0.00018755847122520208,0.2003839612007141
0.0005847308202646673,0.09200646728277206,0.00047167931916192174,0.3162713050842285
0.0012138793244957924,0.29633593559265137,0.000249303673626855,0.03421070799231529
0.0009891365189105272,0.38971826434135437,0.0006050699157640338,0.04816383495926857
0.005287400912493467,0.4909101724624634,0.00038190337363630533,0.30550020933151245
0.00034461659379303455,0.0779242292046547,0.0002069541224045679,0.1023525819182396
0.0007891539135016501,0.20615918934345245,0.0006335399812087417,0.11125874519348145
0.002324991626664996,0.2607536315917969,0.0001416781742591411,0.08650483936071396
0.0010305902687832713,0.44997164607048035,0.0013224605936557055,0.38168731331825256
0.000933077244553715,0.13633151352405548,0.00018134475976694375,0.2125166952610016
0.0006717971991747618,0.2374018430709839,0.00016242296260315925,0.07479636371135712
0.0031526254024356604,0.41702795028686523,0.00015988678205758333,0.06330767273902893
0.0027298182249069214,0.370383083820343,0.0002578897401690483,0.17574547231197357
0.003024522215127945,0.34745824337005615,0.0006284608389250934,0.5144968032836914
0.0004576844221446663,0.04338742047548294,0.00023994613729882985,0.04880564287304878
0.0007649885374121368,0.2743440866470337,0.0004759596777148545,0.6008251309394836
0.0002770121500361711,0.042290881276130676,0.0005899899988435209,0.6120955944061279
0.00017412171291653067,0.20243039727210999,0.0003665587864816189,0.05704164505004883
0.00031599574140273035,0.04447651281952858,0.00034340834827162325,0.0565541572868824
0.0003857363772112876,0.05571663752198219,0.00026507573784328997,0.06045090779662132
0.000501647125929594,0.046313341706991196,0.0002601813175715506,0.06384420394897461
0.00038317544385790825,0.09963686019182205,0.00040868515498004854,0.09313733875751495
0.0005220909952186048,0.06762567162513733,0.0008623799658380449,0.6250554919242859
0.0008493528002873063,0.21924924850463867,0.00012634546146728098,0.05948762968182564
0.00033616236760281026,0.14499202370643616,0.0003760946274269372,0.04609375447034836
0.00020325195509940386,0.042050741612911224,0.00023541679547633976,0.20036821067333221
0.0002233918639831245,0.10145720094442368,0.00020130186749156564,0.051515959203243256
0.0005020739627070725,0.04838443920016289,0.0004614283097907901,0.40048494935035706
0.0009070020751096308,0.6778578162193298,0.0001228000473929569,0.12347427755594254
0.00023373225121758878,0.09055300056934357,0.0016728549962863326,0.7205171585083008
0.0003724078706,0.054660532623529434,0.00032805639784783125,0.08404266089200974
0.0003042661410290748,0.09581635892391205,0.00033952927333302796,0.06469342112541199
0.0003425823524594307,0.046107541769742966,0.00047143283882178366,0.04024209827184677
0.0005332511500455439,0.04474036768078804,0.00038945276173762977,0.08240855485200882
0.00041040003998205066,0.08901390433311462,0.00017794534505810589,0.06072153523564339
0.0004891170538030565,0.051458101719617844,0.00039157908759079874,0.05640478432178497
0.0006091077229939401,0.02699817530810833,0.0006411367212422192,0.39530637860298157
0.002070910530164838,0.47503355145454407,0.000339863880071789,0.2130863070487976
0.0006672705058008432,0.15896017849445343,0.0006137284217402339,0.6165655255317688
0.0008506722515448928,0.06000363454222679,0.00031520408811047673,0.03576315566897392
0.0002717949100770056,0.13589437305927277,0.00032249235664494336,0.17951467633247375
0.00016044014773797244,0.04637140408158302,0.000984120648354292,0.4009956419467926
0.00045141411828808486,0.04697095602750778,0.0006032010423950851,0.46947333216667175
0.0001525438710814342,0.04686184227466583,0.00027446087915450335,0.16908936202526093
0.0002644701162353158,0.07759756594896317,0.001227774191647768,0.7444124221801758
0.00015434069791808724,0.07426320761442184,0.0009337075753137469,0.07667995244264603
0.00022607811843045056,0.03862037509679794,0.0007329512154683471,0.34123507142066956
0.0001424360671080649,0.06785383820533752,0.0003399050619918853,0.111292265355587
0.00048372516175732017,0.5352688431739807,0.0007707120385020971,0.11665327847003937
0.00016313206288032234,0.08271973580121994,0.0003517867880873382,0.04754991829395294
0.000374234514310956,0.034268539398908615,0.00030997724388726056,0.0634392723441124
0.00025612261379137635,0.05337829515337944,0.0006693624891340733,0.33833083510398865
0.0003932044201064855,0.0212286077439785,0.0005046144360676408,0.5297760963439941
0.0002557453408371657,0.07381478697061539,0.0005635712295770645,0.10370977222919464
0.000926694308873266,0.8384649753570557,0.00044862355571240187,0.06217634677886963
0.00021297064085956663,0.02601521648466587,0.0002409907610854134,0.07322771847248077
0.00025189327425323427,0.06336035579442978,0.0007155424682423472,0.5229867696762085
0.0003406414471101016,0.10974565893411636,0.0003099144378211349,0.07411878556013107
0.00026098237140104175,0.030893072485923767,0.00021849767654202878,0.2320103645324707
0.0003185052773915231,0.09181512147188187,0.0002743565128184855,0.04605911299586296
0.0004362403997220099,0.2377452254295349,0.0005525141605176032,0.1195613369345665
0.00026962801348418,0.08616524189710617,0.0006465562037192285,0.317848265171051
0.00025728013133630157,0.08321311324834824,0.0005576388793997467,0.6625630855560303
0.0004587232251651585,0.04999198019504547,0.0007619707030244172,0.06462031602859497
0.00022796985285822302,0.08610876649618149,0.00028337055118754506,0.07723987847566605
0.0002681234327610582,0.09783435612916946,0.00030707474797964096,0.030559835955500603
0.0002336372999707237,0.06747137755155563,0.0004736415867228061,0.34615492820739746
0.0013500609202310443,0.5473751425743103,0.0003257111820857972,0.0955277532339096
0.000376304640667513,0.20023009181022644,0.0005971425562165678,0.29810354113578796
0.0003233898605685681,0.13473142683506012,0.0011101312702521682,0.4203263819217682
0.0006285655545070767,0.254916250705719,0.0005289322580210865,0.0656798705458641
0.0003757968661375344,0.10278032720088959,0.00014365848619490862,0.10191504657268524
0.0002073608193313703,0.02771526575088501,0.00019594645709730685,0.06355220079421997
0.0001923890522448346,0.07924532145261765,0.0010156321804970503,0.15495379269123077
0.0003584876540116966,0.06300907582044601,0.0009324203128926456,0.3280006945133209
0.00044885085662826896,0.02671881951391697,0.0002918612153735012,0.18586145341396332
0.00036571509554050863,0.4675786793231964,0.0005755705642513931,0.46462100744247437
0.00031726801535114646,0.04591665789484978,0.000387558713555336,0.12016085535287857
0.00014715874567627907,0.0695921778678894,0.00036614612326957285,0.17948970198631287
0.0003723240806721151,0.04782013222575188,0.0005095816450193524,0.28079962730407715
0.0003119961475022137,0.03560454770922661,0.0005630352534353733,0.2399919331073761
0.0002544636372476816,0.09317056089639664,0.00025482880300842226,0.02955021522939205
0.00019110525317955762,0.12297555804252625,0.00039183881017379463,0.2339630275964737
0.0003119721950497478,0.023467348888516426,0.0007675240049138665,0.15913602709770203
0.0005768742994405329,0.4754582643508911,0.0002699500764720142,0.07650628685951233
0.0002775773173198104,0.040295008569955826,0.0003046516212634742,0.0391119047999382
0.0002861377433873713,0.04002641141414642,0.0009308434091508389,0.4576517343521118
0.00037715458893217146,0.04445505142211914,0.000313693773932755,0.06165691837668419
0.00022792821982875466,0.06542467325925827,0.0006720823585055768,0.02844543755054474
0.00023071431496646255,0.15385563671588898,0.0003388528130017221,0.24290965497493744
0.00031935260631144047,0.15657077729701996,0.0005316312308423221,0.043993305414915085
0.0003576102608349174,0.345384418964386,0.0018289560684934258,0.33673587441444397
0.00017322911298833787,0.14515919983386993,0.0005171166849322617,0.03913800045847893
0.00021458907576743513,0.0589633472263813,0.0009940611198544502,0.21997816860675812
0.0013822362525388598,0.41901135444641113,0.0008394065080210567,0.048624325543642044
0.0006171457935124636,0.16551142930984497,0.0009376532980240881,0.20693928003311157
0.00017786005628295243,0.09473946690559387,0.0008767640683799982,0.3060648739337921
0.00036887655733153224,0.02492612972855568,0.0016313610831275582,0.5717175602912903
0.00018573328270576894,0.09648413211107254,0.0005832586321048439,0.04671914130449295
0.00040512214764021337,0.021719137206673622,0.0014902353286743164,0.7177636623382568
0.00033300218638032675,0.07787995040416718,0.0008246395154856145,0.1761411875486374
0.0001446767564630136,0.06555457413196564,0.0003113169805146754,0.03349106013774872
0.0003059689770452678,0.1621551513671875,0.003894191235303879,0.6735613346099854
0.0008867863216437399,0.38112032413482666,0.0009629259002394974,0.6689046621322632
0.0002616374404169619,0.07024233043193817,0.0012128714006394148,0.2570776343345642
0.00023683454492129385,0.12111206352710724,0.0016523499507457018,0.5770423412322998
0.0005378685309551656,0.23586568236351013,0.0006873276433907449,0.12414916604757309
0.00026954084751196206,0.11276736110448837,0.0002770493447314948,0.0673956423997879
0.0005014336784370244,0.07616804540157318,0.0007341987802647054,0.11861290782690048
0.00044896831968799233,0.04088190943002701,0.0008180101285688579,0.04548231512308121
0.00029780768090859056,0.03684566915035248,0.0005760231870226562,0.05983204394578934
0.0003946619399357587,0.05555827543139458,0.00041053962195292115,0.07170002162456512
0.0006947745569050312,0.688504695892334,0.00037016248097643256,0.05520552024245262
0.00026496907230466604,0.14089816808700562,0.0008705106447450817,0.22690469026565552
0.0003455827827565372,0.14417922496795654,0.001806788262911141,0.5881823897361755
0.0005466407164931297,0.025358736515045166,0.00035423177178017795,0.02327350340783596
0.00035025057150051,0.026627780869603157,0.0008595699327997863,0.28295475244522095
0.0006958147278055549,0.028032662346959114,0.0007088020793162286,0.04585777595639229
0.00039870227919891477,0.03276040405035019,0.0008879998931661248,0.47436851263046265
0.0002596230187918991,0.0879218801856041,0.00167691835667938,0.4800914525985718
0.00015208795957732946,0.04522402957081795,0.0004900931962765753,0.100959412753582
0.0002894806966651231,0.10903925448656082,0.0012206386309117079,0.5677042603492737
0.00019498777692206204,0.07972220331430435,0.0012806884478777647,0.5823199152946472
0.000558198313228786,0.16981446743011475,0.001539077376946807,0.32353073358535767
0.0005608761566691101,0.0452091209590435,0.0006145677762106061,0.24515701830387115
0.00024223104992415756,0.03148923069238663,0.0008512742351740599,0.18462485074996948
0.00020783029322046787,0.32545509934425354,0.0006501212483271956,0.16977864503860474
0.0002932098868768662,0.03711088001728058,0.0014923692215234041,0.4624883532524109
0.00017833815945778042,0.05072120204567909,0.0007933072629384696,0.22516484558582306
0.0002632087271194905,0.1874346137046814,0.0005088513134978712,0.24704669415950775
0.0004567897995002568,0.02789757214486599,0.0004791668616235256,0.2407950460910797
0.0004503418749663979,0.28007078170776367,0.0005693064304068685,0.17926834523677826
0.00020598444098141044,0.32373371720314026,0.0006520007154904306,0.11180540174245834
0.0004129545413888991,0.22395236790180206,0.0006891721277497709,0.165546253323555
0.0001998368534259498,0.03485950827598572,0.0006294109625741839,0.2189253717660904
0.00013871896953787655,0.11985829472541809,0.0008051515324041247,0.24270494282245636
0.00016293395310640335,0.16034655272960663,0.00022603385150432587,0.05502577871084213
0.00018186306988354772,0.039371736347675323,0.0010641248663887382,0.21210931241512299
0.0007851071422919631,0.5821396112442017,0.0007547320565208793,0.16658444702625275
0.00048098931438289583,0.4572909474372864,0.00034234896884299815,0.10136163979768753
0.00026616614195518196,0.042823560535907745,0.000663107552099973,0.1085335835814476
0.00016494817100465298,0.030065126717090607,0.00033590869861654937,0.049758799374103546
0.00048145439359359443,0.0409085676074028,0.0007871933630667627,0.48698872327804565
0.0004762215248774737,0.03802240639925003,0.0019487339304760098,0.7026463747024536
0.0007284509483724833,0.2545683681964874,0.0011813611490651965,0.2397804707288742
0.00028923421632498503,0.03221619501709938,0.001528926775790751,0.4320220649242401
0.0003653477178886533,0.633946418762207,0.0005909582250751555,0.13489392399787903
0.0002371553418925032,0.0820605456829071,0.0010123701067641377,0.12037906050682068
0.00041045210673473775,0.6033679246902466,0.0007901920471340418,0.15786634385585785
0.00045338773634284735,0.021795425564050674,0.002352172276005149,0.5536442995071411
0.00037338968832045794,0.10929745435714722,0.0005531710921786726,0.08245106786489487
0.00025926067610271275,0.6464570164680481,0.0017474215710535645,0.5238326191902161
0.0002997679403051734,0.2384432703256607,0.002100712386891246,0.4579509198665619
0.0003426113398745656,0.05043136700987816,0.0005025558639317751,0.10067011415958405
0.0002904441789723933,0.04884776845574379,0.006706935819238424,0.3654249906539917
0.00033070097560994327,0.4897918999195099,0.002062116749584675,0.15651164948940277
0.0006082020117901266,0.027586497366428375,0.001120952656492591,0.49234724044799805
0.0004350322124082595,0.037137534469366074,0.0012255519395694137,0.2967875301837921
0.00012640100612770766,0.0994671955704689,0.0005504069267772138,0.13467997312545776
0.0009315820061601698,0.26472505927085876,0.000628490059170872,0.07997898757457733
0.00024547462817281485,0.13008840382099152,0.0008322027279064059,0.12385445833206177
0.0004746353661175817,0.06295282393693924,0.0011876511853188276,0.22324930131435394
0.00040948449168354273,0.0693167969584465,0.0005829036817885935,0.47176122665405273
0.00022237988014239818,0.1607852727174759,0.0001801994367269799,0.10308797657489777
0.00017675782146397978,0.06674554198980331,0.0006177141913212836,0.06871750205755234
0.0012010952923446894,0.32340386509895325,0.00047217271639965475,0.07660526782274246
0.0002920494007412344,0.03291311115026474,0.0005430577439256012,0.03487681224942207
0.00026533042546361685,0.08037664741277695,0.0006236646440811455,0.05223403126001358
0.00027804094133898616,0.035101450979709625,0.0003808318870142102,0.04417124763131142
0.000245955801801756,0.05318424478173256,0.00026530935429036617,0.0964944139122963
0.0005162582383491099,0.05567529797554016,0.00017502476111985743,0.03861091658473015
0.00042084036977030337,0.1071719154715538,0.0002996597031597048,0.0257782693952322
0.0003548928943928331,0.535117506980896,0.0004408770182635635,0.2553296983242035
0.0006151536363177001,0.0720427930355072,0.00023676299315411597,0.17013294994831085
0.0005485271685756743,0.040346741676330566,0.0001633695646887645,0.03754730895161629
0.0002753142034634948,0.2331390082836151,0.00034207574208267033,0.018816081807017326
0.00029928094591014087,0.06790465861558914,0.0004438128089532256,0.050627369433641434
0.0005665065837092698,0.11751724034547806,0.0003400685382075608,0.09260036051273346
0.00021547589858528227,0.14061512053012848,0.00016598230286035687,0.05350572615861893
0.00022564931714441627,0.12720313668251038,0.0005607001367025077,0.4322110414505005
0.00022072865976952016,0.17390605807304382,9.89946856861934e-05,0.06315357238054276
0.0005773374577984214,0.37462103366851807,0.00013143416435923427,0.0807047113776207
0.0005854027695022523,0.05271480977535248,0.00023388852423522621,0.2804532051086426
0.00018961612659040838,0.12123744189739227,0.0006540226167999208,0.03716307878494263
0.0010045841336250305,0.028764817863702774,0.0005967830074951053,0.23623286187648773
0.00019403592159505934,0.04724520444869995,0.00031873147236183286,0.03226817771792412
0.0003459317667875439,0.20914925634860992,0.000280111184110865,0.6512025594711304
0.0004685086605604738,0.2887974977493286,0.0003096172004006803,0.060574863106012344
0.0006504833581857383,0.06588643044233322,0.0003498968144413084,0.05948875471949577
0.000545185583177954,0.03844891116023064,0.0004046534013468772,0.13916927576065063
0.00033495118259452283,0.30137136578559875,0.0003899119037669152,0.029035057872533798
0.00010765334445750341,0.05646822601556778,0.00017378429765813053,0.16855037212371826
0.0003415360988583416,0.08586320281028748,0.0002726348175201565,0.5154865980148315
0.00022411963436752558,0.5184570550918579,0.00021943241881672293,0.13093934953212738
0.0004372783296275884,0.10443553328514099,0.0006949807866476476,0.27840158343315125
0.0002485088480170816,0.17527279257774353,0.00020941410912200809,0.052848391234874725
0.0003384525771252811,0.08660620450973511,0.00016468233661726117,0.06599482148885727
0.0005117356777191162,0.03388834372162819,0.0003356895758770406,0.024552736431360245
0.0003303650883026421,0.06629238277673721,0.0003837413096334785,0.02719038724899292
0.0005351080326363444,0.6886176466941833,0.0006064823246560991,0.22807762026786804
0.00039756172918714583,0.19771823287010193,0.00041439468623138964,0.28949883580207825
0.00013114676403347403,0.04960862174630165,0.000384513899916783,0.06982678174972534
0.0003511298564262688,0.040993284434080124,0.00044865059317089617,0.029158109799027443
0.0007135420455597341,0.19216911494731903,0.00038428109837695956,0.03998137265443802
0.00041060696821659803,0.022553088143467903,0.0005114485393278301,0.06122904270887375
0.0004022505600005388,0.18908776342868805,0.000631490780506283,0.36654528975486755
0.0002420618839096278,0.0466257743537426,0.00022906181402504444,0.16437780857086182
0.0003335127839818597,0.13140225410461426,0.00017374090384691954,0.17982669174671173
0.0003511733084451407,0.043778691440820694,0.00011589500354602933,0.12453159689903259
0.00033318676287308335,0.028719866648316383,0.0004236452223267406,0.027992594987154007
0.00034536171006038785,0.24390113353729248,0.00020121110719628632,0.04675423726439476
0.0003505292406771332,0.1170118898153305,0.0003996624727733433,0.09814944863319397
0.00020125904120504856,0.04778624325990677,0.00024430110352113843,0.06642651557922363
0.00023175867681857198,0.043280117213726044,0.0008408007561229169,0.03681618720293045
0.00019193626940250397,0.16667981445789337,0.0001488710258854553,0.07545279711484909
0.0002591049706097692,0.0458403006196022,0.0003466365742497146,0.07101096212863922
0.00037188088754191995,0.45510873198509216,0.0004847706004511565,0.06398817896842957
0.0003695865743793547,0.04427681118249893,0.00019082626386079937,0.17359215021133423
0.000410145556088537,0.46708396077156067,0.0005987320328131318,0.6396711468696594
0.0002811638405546546,0.05287836864590645,0.00026488976436667144,0.074201799929142
0.0012404341250658035,0.5705710649490356,0.0003732782497536391,0.25043681263923645
0.0003165205998811871,0.10116510093212128,0.0003847967891488224,0.17084923386573792
0.0002880572865251452,0.14676131308078766,0.0017563418950885534,0.4199102222919464
0.0008519238908775151,0.6444125771522522,0.0002555951941758394,0.3566470742225647
0.00035808884422294796,0.09812690317630768,0.0003897171118296683,0.03256962448358536
0.0004538418725132942,0.5499210357666016,0.0003413599624764174,0.2785522937774658
0.0004865580704063177,0.3253963589668274,0.00042605807539075613,0.18976113200187683
0.00039573232061229646,0.10088972747325897,0.0003572685527615249,0.22129644453525543
0.00039121517329476774,0.04603276774287224,0.0004060724750161171,0.027839170768857002
0.000316219637170434,0.04595325142145157,0.00038590433541685343,0.03381432592868805
0.00038653434603475034,0.028994111344218254,0.0003402414731681347,0.07477521896362305
0.00029576700762845576,0.11476932466030121,0.00031104497611522675,0.0608515627682209
0.0004339904699008912,0.15222911536693573,0.00044477498158812523,0.027467314153909683
0.00028062675846740603,0.047787826508283615,0.00020422063244041055,0.03622409328818321
0.0006142769707366824,0.2108308970928192,0.00039429261232726276,0.08178451657295227
0.0001616981899132952,0.07082132250070572,0.0007080641225911677,0.4672529995441437
0.0003507870133034885,0.14759738743305206,0.0001894531596917659,0.17018131911754608
0.0002370107249589637,0.24918732047080994,0.0003356719098519534,0.2796253263950348
0.0002302625944139436,0.0361211858689785,0.0007749822689220309,0.23275497555732727
0.0004578547377604991,0.18302178382873535,0.0002928626199718565,0.5297333598136902
0.00028884693165309727,0.09836389124393463,0.00016699795378372073,0.12352309376001358
0.000295494741294533,0.11772032082080841,0.0004374582786113024,0.21738146245479584
0.0003132541314698756,0.17321953177452087,0.0005412622122094035,0.36421695351600647
0.00015122439072001725,0.10576227307319641,0.00026698195142671466,0.029421087354421616
0.00025712468777783215,0.1656630039215088,0.0001961064408533275,0.04064995422959328
0.0005362416850402951,0.08062876015901566,0.0003308967861812562,0.05012143403291702
0.0005303442012518644,0.18124006688594818,0.0009713424951769412,0.5236436724662781
0.0003845269384328276,0.4537849426269531,0.00038857015897519886,0.03774707391858101
0.0003888904466293752,0.15388387441635132,0.0002104125014739111,0.09225796908140182
0.0003542204212862998,0.20601709187030792,0.0002724829246290028,0.20231027901172638
0.00041782157495617867,0.06555411964654922,0.0003190640709362924,0.04078110307455063
0.00035500017111189663,0.03688068315386772,0.0009243533131666481,0.6105883717536926
0.000492202234454453,0.03670131415128708,0.0003597525064833462,0.3942513167858124
0.0002497962268535048,0.05806627497076988,0.00018704280955716968,0.19234704971313477
0.0012745546409860253,0.22445183992385864,0.0007921657525002956,0.18329894542694092
0.0006638065678998828,0.04184313863515854,0.0011352718574926257,0.6696290373802185
0.0003402869333513081,0.037376996129751205,0.00016521061479579657,0.044501714408397675
0.0003730614553205669,0.29343757033348083,0.00015806789451744407,0.14584113657474518
0.0003299466334283352,0.14467711746692657,0.00048650047392584383,0.3314448297023773
0.0005893712514080107,0.6069191694259644,0.00023233801766764373,0.07714921981096268
0.0003609933773986995,0.03289323300123215,0.0003429579082876444,0.021093551069498062
0.0006543660419993103,0.17897559702396393,0.00027876501553691924,0.05195935070514679
0.0002465347934048623,0.039991844445466995,0.00033577968133613467,0.03798350319266319
0.0007577727665193379,0.03374240919947624,0.0006260313093662262,0.035624127835035324
0.0004494691966101527,0.24008558690547943,0.0003984674985986203,0.24364979565143585
0.00028940371703356504,0.06426217406988144,0.00019835750572383404,0.20959627628326416
0.00022286314924713224,0.09845265746116638,0.0004780106246471405,0.26944366097450256
0.0007392350817099214,0.06280327588319778,0.0005064077558927238,0.025360409170389175
0.00048399806837551296,0.031282756477594376,0.00040623039240017533,0.12873272597789764
0.00027187776868231595,0.0311408881098032,0.0002697996678762138,0.28176021575927734
0.0002520731359254569,0.0665033683180809,0.00040627451380714774,0.05699687823653221
0.0004477105976548046,0.032857537269592285,0.00023123690334614366,0.17484022676944733
0.0003027263446711004,0.16654720902442932,0.0004961948143318295,0.05233031138777733
0.0003572389832697809,0.05242858827114105,0.0006425636820495129,0.18441519141197205
0.0002453123452141881,0.0421975813806057,0.00048795933253131807,0.33732977509498596
0.00012124275235692039,0.08733361959457397,0.0002989479689858854,0.05229094251990318
0.0007180171087384224,0.01922670379281044,0.00061018206179142,0.05174361541867256
0.000477879133541137,0.04318523779511452,0.0006437351112253964,0.15014280378818512
