train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,train__pr-q4-9yr__energy,test__sddata_9yr__mertic,test__sddata_9yr__ampl,test__sddata_9yr__energy,test__fe-q4-9yr__mertic,test__fe-q4-9yr__ampl,test__fe-q4-9yr__energy,test__pr-q3-9yr__mertic,test__pr-q3-9yr__ampl,test__pr-q3-9yr__energy
0.000504292722325772,0.06838200241327286,24.047800064086914,0.00037895783316344023,0.3048546612262726,0.0,9.857185796136037e-05,0.02347390539944172,3.5037100315093994,0.00013038575707469136,0.05522104725241661,2.3019700050354004
0.00026370404521003366,0.09086067974567413,19.702499389648438,0.00039681774796918035,0.4761785566806793,0.0,0.00014297520101536065,0.0693267285823822,11.174099922180176,0.0002928050234913826,0.2620199918746948,4.339059829711914
0.002306880196556449,0.8183864951133728,24.48979949951172,0.00016452195995952934,0.09076067805290222,0.0,0.00012083396723028272,0.044001445174217224,4.562320232391357,0.0001118163054343313,0.045841801911592484,4.167910099029541
0.00031152289011515677,0.07524431496858597,22.659500122070312,0.00016968463023658842,0.08576110750436783,0.0,0.0001665130112087354,0.039271220564842224,5.185780048370361,0.000149077401147224,0.13291111588478088,6.615920066833496
0.0002924643049482256,0.07556329667568207,22.710100173950195,0.00033061159774661064,0.20754393935203552,0.0,9.275633783545345e-05,0.10757698118686676,4.081999778747559,0.00018293394532520324,0.08095508813858032,4.855939865112305
0.0006538037559948862,0.1286981701850891,25.899200439453125,0.00043853401439264417,0.06630338728427887,0.0,0.00014693636330775917,0.037572409957647324,4.162030220031738,0.000316332996590063,0.07236523181200027,7.187290191650391
0.0005511444178409874,0.17773695290088654,22.316099166870117,0.00018128033843822777,0.06657706946134567,0.0,8.207846258301288e-05,0.05378299579024315,5.554850101470947,0.00012469322246033698,0.04118175804615021,8.79032039642334
0.00037647358840331435,0.10248710215091705,19.002500534057617,0.0001715590915409848,0.09375212341547012,0.0,0.00019855602295137942,0.13132846355438232,5.195069789886475,0.0002758410118985921,0.07385603338479996,6.305339813232422
0.0005630620289593935,0.315077006816864,20.68910026550293,0.0001899108465295285,0.07506396621465683,0.0,0.00019314337987452745,0.050644401460886,5.427559852600098,0.0005859254742972553,0.3536348342895508,4.818160057067871
0.0010832581901922822,0.5205737352371216,22.613399505615234,0.0003555011935532093,0.0680084228515625,0.0,0.00017238738655578345,0.043645791709423065,4.097010135650635,0.0001447668473701924,0.10310912877321243,5.050270080566406
0.0008446490974165499,0.15803374350070953,21.27079963684082,0.0009073625551536679,0.42897218465805054,0.0,0.00024437118554487824,0.03496289253234863,3.5973498821258545,0.00015570636605843902,0.03753291070461273,6.710519790649414
0.00043918320443481207,0.23118945956230164,22.863800048828125,0.00042732225847430527,0.10804347693920135,0.0,0.00013903467333875597,0.03663089498877525,3.454900026321411,0.00042845719144679606,0.2844732105731964,6.621819972991943
0.0006890224758535624,0.3888033330440521,23.896499633789062,0.0008115561795420945,0.21872581541538239,0.0,0.0002129709318978712,0.03186281770467758,11.531200408935547,0.0008459404925815761,0.39953339099884033,4.27230978012085
0.0005690946709364653,0.4165874123573303,11.681699752807617,0.0004945670370943844,0.024328172206878662,0.0,0.00018113719124812633,0.1413811445236206,2.605380058288574,0.0003093028790317476,0.026854071766138077,4.732240200042725
0.000568019924685359,0.30080661177635193,17.99169921875,0.00047681297292001545,0.3402748107910156,0.0,0.00021133733389433473,0.28744298219680786,8.997909545898438,0.00017203342576976866,0.056425925344228745,5.854720115661621
0.0002326694957446307,0.0907956212759018,15.523900032043457,0.0003460772568359971,0.2537674307823181,0.0,7.868462853366509e-05,0.031288184225559235,4.240419864654541,0.0001219131299876608,0.07253394275903702,4.097010135650635
0.0003243278188165277,0.0485091432929039,16.64080047607422,0.0004866953531745821,0.1654055267572403,0.0,0.0001226640015374869,0.05613500997424126,4.267149925231934,0.0003069749509450048,0.13917623460292816,4.930190086364746
0.0006016819970682263,0.2602476179599762,25.29800033569336,0.0003071847604587674,0.13752220571041107,0.0,0.00033336019259877503,0.12152930349111557,4.48006010055542,0.00018237483163829893,0.031148552894592285,5.389369964599609
0.0003964060451835394,0.07963749021291733,20.91230010986328,0.0010199904209002852,0.032565709203481674,0.0,0.0001092863385565579,0.03824673593044281,3.533869981765747,0.0004495771718211472,0.2567649185657501,6.477089881896973
0.000795695639681071,0.3177087903022766,24.759700775146484,0.00026064409757964313,0.02883979119360447,0.0,0.00016991025768220425,0.04217167943716049,4.761509895324707,0.00011471561447251588,0.07045982033014297,4.147669792175293
0.0009581577032804489,0.21315954625606537,23.01059913635254,0.00032835628371685743,0.04625840112566948,0.0,0.00019594398327171803,0.10032615810632706,2.560110092163086,0.00012141900515416637,0.043640345335006714,2.707129955291748
0.0006061512394808233,0.15500977635383606,18.486299514770508,0.0009687894489616156,0.7422364354133606,0.0,0.00022084370721131563,0.07289844006299973,2.798769950866699,0.00033117763814516366,0.017060203477740288,6.899250030517578
0.0010502802906557918,0.2717800438404083,21.94529914855957,0.00010062117507914081,0.04524727910757065,0.0,0.00036335652112029493,0.030625518411397934,4.49213981628418,0.00011621014709817246,0.048831962049007416,3.313430070877075
0.0006325574358925223,0.305200457572937,20.6476993560791,0.0001913674350362271,0.0812770202755928,0.0,0.0002684161008801311,0.1374581903219223,2.8254599571228027,0.0002963929728139192,0.02776200883090496,7.892079830169678
0.00022986240219324827,0.07059609889984131,19.70199966430664,0.0002433714544167742,0.0720173716545105,0.0,0.00012984983914066106,0.025095362216234207,2.9826300144195557,8.556912507629022e-05,0.04452218487858772,3.464139938354492
0.000524830655194819,0.12112720310688019,25.190000534057617,0.0004401188052725047,0.04703389108181,0.0,0.00016835620044730604,0.0441165454685688,2.4591100215911865,0.0006518070003949106,0.027675624936819077,6.117589950561523
0.0003565593797247857,0.062029775232076645,20.064699172973633,0.0007690090569667518,0.050196025520563126,0.0,0.00015390788030344993,0.06268949061632156,2.783799886703491,0.0003059911832679063,0.1150711327791214,4.946020126342773
0.00024808128364384174,0.09523645788431168,13.231800079345703,0.0008401186787523329,0.06076532602310181,0.0,0.00018391149933449924,0.14754916727542877,2.6653199195861816,0.00016337547276634723,0.02999473549425602,7.138239860534668
0.000721126445569098,0.14158175885677338,17.747499465942383,0.00045119982678443193,0.11866951733827591,0.0,0.00013532335287891328,0.031696438789367676,4.472070217132568,9.743844566401094e-05,0.052752785384655,8.753700256347656
0.0005020904936827719,0.24311497807502747,16.33639907836914,0.00019039704056922346,0.0401337668299675,0.0,8.999305282486603e-05,0.14655791223049164,3.090090036392212,0.00017582930740900338,0.08812185376882553,2.1835899353027344
0.0009587838430888951,0.2179817110300064,32.19390106201172,0.00018519315926823765,0.026596879586577415,0.0,0.00011193005047971383,0.06168701872229576,2.017509937286377,8.76837657415308e-05,0.049979258328676224,4.248889923095703
0.0011298933532088995,0.35786792635917664,31.14590072631836,0.00045442627742886543,0.6518549919128418,0.0,0.0003267174179200083,0.10043290257453918,3.5111498832702637,0.00030757291824556887,0.02757934294641018,2.8419198989868164
0.0009165704832412302,0.7063241004943848,26.92919921875,9.744289855007082e-05,0.026784542948007584,0.0,8.684326894581318e-05,0.05054382607340813,2.261229991912842,0.00012866804900113493,0.049808964133262634,2.8738300800323486
0.0005085893790237606,0.12385794520378113,31.43630027770996,0.0002470034814905375,0.25917285680770874,0.0,0.0003405398747418076,0.32469409704208374,3.7028300762176514,0.00021585170179605484,0.09436719119548798,3.080980062484741
0.00131753901951015,0.44122686982154846,27.768299102783203,0.0005442604888230562,0.6000955104827881,0.0,6.802357529522851e-05,0.03539997711777687,3.5401101112365723,0.0002399650402367115,0.025468546897172928,2.2360000610351562
0.0010837410809472203,0.3916904032230377,16.539499282836914,0.00018185969383921474,0.18009908497333527,0.0,0.00014253021799959242,0.15210552513599396,3.346679925918579,0.0005148079362697899,0.6950585246086121,2.2184600830078125
0.000750039704144001,0.5347605347633362,28.43320083618164,0.00012828910257667303,0.0407467745244503,0.0,0.0007801409810781479,0.39837756752967834,3.596560001373291,0.00022102196817286313,0.04616371542215347,1.9367599487304688
0.0004662805004045367,0.061977144330739975,25.1343994140625,0.00016878193127922714,0.022112082690000534,0.0,0.00012215210881549865,0.0887535884976387,2.667530059814453,0.001378718763589859,0.6580345630645752,3.298490047454834
0.0007264324813149869,0.1965019702911377,20.072999954223633,0.00033758048084564507,0.10830804705619812,0.0,0.00017128908075392246,0.018797582015395164,4.948369979858398,0.00035692245000973344,0.03338802605867386,2.680910110473633
0.0009662233060225844,0.09830198436975479,18.923200607299805,0.00025752183864824474,0.09181122481822968,0.0,0.0003341204428579658,0.6229867339134216,2.6326000690460205,0.00017069856403395534,0.15651726722717285,2.401639938354492
0.00034032357507385314,0.08984048664569855,15.90470027923584,0.0002688403765205294,0.19600728154182434,0.0,0.00042316431063227355,0.7497715950012207,2.382930040359497,0.00022659926617052406,0.22326505184173584,3.867579936981201
0.0036835731007158756,0.6311745643615723,31.674400329589844,0.00036962260492146015,0.07229174673557281,0.0,0.00012465617328416556,0.0744641050696373,2.0422699451446533,0.00014739585458301008,0.22222506999969482,2.3046700954437256
0.0006316716317087412,0.17880412936210632,26.787599563598633,0.0001019398114294745,0.02919642999768257,0.0,9.295303607359529e-05,0.10090696066617966,2.463399887084961,0.0003799422411248088,0.062182873487472534,4.99098014831543
0.0004958937643095851,0.4475364089012146,32.82889938354492,0.0004085274995304644,0.06678764522075653,0.0,0.0003302475670352578,0.37040290236473083,2.9200000762939453,0.0002771629369817674,0.301162987947464,3.173949956893921
0.0005344933015294373,0.0696391612291336,23.255399703979492,0.001273464411497116,0.5907431244850159,0.0,0.00037111766869202256,0.29604822397232056,2.6998798847198486,0.000185604760190472,0.14527557790279388,3.3957200050354004
0.0002643429907038808,0.04036775231361389,23.53499984741211,0.000720368989277631,0.2144814431667328,0.0,0.00016648620658088475,0.03288840129971504,2.8841500282287598,0.000355432799551636,0.051508087664842606,4.034450054168701
0.0012480209115892649,0.7122812271118164,28.962799072265625,0.00018002282013185322,0.09464474767446518,0.0,0.00022175026242621243,0.039161182940006256,5.667329788208008,0.00012644716480281204,0.0240432471036911,3.7175700664520264
0.0005938573740422726,0.2879300117492676,24.929800033569336,0.00014098678366281092,0.03205661475658417,0.0,0.00022267797612585127,0.0733436644077301,2.527869939804077,2.9617493055411614e-05,0.03745485097169876,4.93366003036499
0.0018387302989140153,0.6097135543823242,54.01449966430664,0.00035346619552001357,0.30506661534309387,0.0,0.0002490204060450196,0.15629655122756958,3.0646300315856934,0.00032453989842906594,0.5518333315849304,4.908810138702393
0.001071343314833939,0.4046054184436798,53.864601135253906,0.00033114978577941656,0.4653494358062744,0.0,0.0002478030801285058,0.02379590831696987,5.442049980163574,0.00041142592090182006,0.3702773451805115,2.7016000747680664
0.0016021101037040353,0.26398181915283203,55.937198638916016,0.0004416614829096943,0.3951632082462311,0.0,0.00036856855149380863,0.2887987196445465,3.6199800968170166,0.00015847213217057288,0.0684635266661644,4.577809810638428
0.0007938930648379028,0.10766393691301346,47.339698791503906,0.00012156849697930738,0.0508696511387825,0.0,0.00016537953342776746,0.20646798610687256,2.334700107574463,0.00038040560320951045,0.26857081055641174,4.7738800048828125
0.00018282952078152448,0.04662622511386871,47.26390075683594,0.0005762971704825759,0.0692342147231102,0.0,0.0004868492833338678,0.570387065410614,2.953819990158081,0.0002632420801091939,0.13135822117328644,3.0800299644470215
0.0005634836852550507,0.09722532331943512,51.8760986328125,0.0001781133614713326,0.08217078447341919,0.0,0.00011631961388047785,0.046027518808841705,4.037260055541992,0.00011992544023087248,0.04785856604576111,3.5193300247192383
0.0009481835877522826,0.5658970475196838,49.989498138427734,0.0002059232210740447,0.09038466960191727,0.0,0.00022395463020075113,0.5327354669570923,2.5815200805664062,0.0005219015292823315,0.5714611411094666,4.568920135498047
0.00033026342862285674,0.11232209950685501,48.212398529052734,0.00032611575443297625,0.07698662579059601,0.0,8.892429468687624e-05,0.03330766037106514,2.196619987487793,0.0004161245306022465,0.5027336478233337,4.444240093231201
0.0014887042343616486,0.46525412797927856,55.08319854736328,0.0012279595248401165,0.633954644203186,0.0,8.41180226416327e-05,0.0302438922226429,4.410860061645508,0.0002920114202424884,0.32658571004867554,3.461440086364746
0.0013627605512738228,0.3456667959690094,50.00090026855469,0.0004363084735814482,0.157163605093956,0.0,0.000204210402444005,0.3820848762989044,3.03656005859375,0.00019604987755883485,0.26232367753982544,4.5655999183654785
0.0004670635680668056,0.19870024919509888,51.70399856567383,0.0003423514135647565,0.14838069677352905,0.0,0.00012024599709548056,0.04395852982997894,3.4549899101257324,0.00022981704387348145,0.16977009177207947,4.6208600997924805
0.0013306710170581937,0.18550153076648712,49.514801025390625,0.00012579414760693908,0.062156789004802704,0.0,0.00018742283282335848,0.030551571398973465,4.273270130157471,9.292446338804439e-05,0.034842394292354584,3.353559970855713
0.0011863077525049448,0.19595687091350555,56.7140007019043,0.00027168774977326393,0.40827569365501404,0.0,0.0002936564269475639,0.030436469241976738,3.9957900047302246,0.0005447487928904593,0.3481750786304474,2.728219985961914
0.0003522929910104722,0.10223250836133957,46.79389953613281,0.00043393956730142236,0.16402840614318848,0.0,0.00047061246004886925,0.10613808780908585,2.6648199558258057,0.00018286510021425784,0.28491640090942383,3.27170991897583
0.00027086178306490183,0.10689112544059753,59.731300354003906,0.00034710983163677156,0.1438874900341034,0.0,0.00026041356613859534,0.16774652898311615,4.033440113067627,0.00019814775441773236,0.13137780129909515,3.433540105819702
0.0013237101957201958,0.6079424619674683,58.78990173339844,0.00015722910757176578,0.04920541122555733,0.0,0.00028367782942950726,0.08568410575389862,2.837660074234009,0.000377396063413471,0.19461485743522644,3.107330083847046
0.0009764648857526481,0.2075372040271759,37.1421012878418,0.000325042346958071,0.31191912293434143,0.0,0.00018841566634364426,0.050191693007946014,2.5697898864746094,0.00027127694920636714,0.30135196447372437,3.617810010910034
0.0005865638959221542,0.11805669963359833,59.01789855957031,0.0013343984028324485,0.26648569107055664,0.0,0.0006730692693963647,0.7240285873413086,4.640600204467773,0.0005902244593016803,0.3157966136932373,3.764620065689087
0.001066018478013575,0.2740820348262787,66.94580078125,0.0002273614809382707,0.11724181473255157,0.0,0.0002310975396540016,0.3678015470504761,3.2158401012420654,0.0001353599363937974,0.14237922430038452,3.4322500228881836
0.0004062869702465832,0.11814705282449722,30.068899154663086,0.00018828193424269557,0.3148519694805145,0.0,0.00010989815928041935,0.02006717026233673,3.6451098918914795,8.29338314360939e-05,0.06200852990150452,4.967100143432617
0.0009465821785852313,0.0699915736913681,55.287200927734375,0.0002562562585808337,0.0938357561826706,0.0,0.000534012564457953,0.5722599625587463,2.8720099925994873,0.0006201296346262097,0.4005299508571625,3.1316099166870117
0.0005487375892698765,0.14951622486114502,41.100399017333984,0.00025485834339633584,0.08014488220214844,0.0,0.00013950149877928197,0.04403357952833176,6.813139915466309,0.0005321816424839199,0.4268277585506439,2.8293399810791016
0.0009687913116067648,0.429301381111145,69.99330139160156,0.0006206391844898462,0.3668211102485657,0.0,0.00026046280981972814,0.04462449997663498,6.299429893493652,0.00014453649055212736,0.03644140809774399,3.2998199462890625
0.0007092046434991062,0.07602165639400482,57.471500396728516,0.00026178284315392375,0.10356348752975464,0.0,6.110088725108653e-05,0.05376120284199715,4.1687397956848145,0.00036327619454823434,0.03445928543806076,2.346329927444458
0.0003219388017896563,0.09200646728277206,50.347900390625,0.00011315452138660476,0.0515250526368618,0.0,0.00024182218476198614,0.2383735030889511,2.7054800987243652,0.0011081190314143896,0.32591530680656433,4.404709815979004
0.002100937534123659,0.29633593559265137,133.27000427246094,0.001390695571899414,0.46895912289619446,0.0,0.00012958455772604793,0.02642384171485901,2.1153900623321533,0.0002668964443728328,0.16560226678848267,4.282370090484619
0.0013174598570913076,0.38971826434135437,122.73400115966797,0.0006032485980540514,0.33077430725097656,0.0,0.0004905064706690609,0.5310518145561218,3.8025500774383545,0.00019674877694342285,0.08374008536338806,4.115489959716797
0.002288192743435502,0.4909101724624634,108.06700134277344,0.00017668207874521613,0.12349338829517365,0.0,0.0014371090801432729,0.360552042722702,3.104569911956787,0.00011556170647963881,0.07456915825605392,4.194540023803711
0.0005398733192123473,0.0779242292046547,56.04100036621094,0.0007171829347498715,0.1173124685883522,0.0,8.106321911327541e-05,0.04412666708230972,4.21028995513916,0.00013600339298136532,0.03489368408918381,6.3442702293396
0.0039505125023424625,0.20615918934345245,108.44999694824219,0.00013167550787329674,0.015768198296427727,0.0,0.00011043439008062705,0.03975430130958557,5.077730178833008,0.00048333368613384664,0.2232798933982849,4.1249799728393555
0.0015427225735038519,0.2607536315917969,82.69999694824219,0.00031566875986754894,0.3013019561767578,0.0,0.00010179062519455329,0.06210319325327873,3.069420099258423,0.0007732995436526835,0.7777852416038513,4.157839775085449
0.0016025346703827381,0.44997164607048035,89.85420227050781,0.0006095267599448562,0.30597585439682007,0.0,0.00014175049727782607,0.03904057666659355,4.235179901123047,0.0002985888277180493,0.08047209680080414,4.103250026702881
0.0005317925824783742,0.13633151352405548,117.33200073242188,0.0001230152847710997,0.048998039215803146,0.0,0.0001861221535364166,0.12568776309490204,2.9683101177215576,0.0003962344489991665,0.4098455607891083,5.297999858856201
0.0011485564755275846,0.2374018430709839,184.2519989013672,0.0001976157509488985,0.07073734700679779,0.0,0.00017222233873326331,0.19237349927425385,2.469789981842041,0.0005138850538060069,0.08255095779895782,2.7021000385284424
0.006650545634329319,0.41702795028686523,165.33799743652344,0.00026823303778655827,0.04105670005083084,0.0,5.847576176165603e-05,0.05186035484075546,2.5924999713897705,0.0002359560749027878,0.11192215234041214,4.107100009918213
0.002376766409724951,0.370383083820343,332.4960021972656,0.00016027261153794825,0.0986739844083786,0.0,0.000292774144327268,0.19015352427959442,2.238919973373413,0.0002269323740620166,0.06166861578822136,2.5916500091552734
0.004418103024363518,0.34745824337005615,485.73699951171875,0.0008812079904600978,0.4308089315891266,0.0,9.875826799543574e-05,0.04779874160885811,2.7610599994659424,0.00023202617012429982,0.12328869104385376,3.5108399391174316
0.001397621352225542,0.04338742047548294,3.459559917449951,7.555387128377333e-05,0.07247360050678253,0.0,0.00014634078252129257,0.1241278126835823,3.19773006439209,0.00016305210010614246,0.15159356594085693,4.888269901275635
0.0004897960461676121,0.2743440866470337,1.5250699520111084,0.0004153739719185978,0.04160932078957558,0.0,0.0004797128785867244,0.5488938689231873,3.372260093688965,0.0003420958819333464,0.14657855033874512,3.758549928665161
0.0002504512667655945,0.042290881276130676,1.2463500499725342,0.00046816791291348636,0.13035568594932556,0.0,0.0005826707929372787,0.4270564317703247,2.0276899337768555,0.00045511298230849206,0.07752557843923569,2.6028599739074707
0.00035610422492027283,0.20243039727210999,2.115230083465576,0.00028298250981606543,0.15421295166015625,0.0,6.69926666887477e-05,0.024621151387691498,4.336569786071777,0.0003624045930337161,0.43458661437034607,4.549570083618164
0.00014380856009665877,0.04447651281952858,1.525230050086975,0.00010853556159418076,0.0455075204372406,0.0,0.00019654695643112063,0.21388234198093414,4.213789939880371,0.00011972224456258118,0.0310873631387949,2.9178500175476074
0.0002086163149215281,0.05571663752198219,3.2046899795532227,0.00014187493070494384,0.028462640941143036,0.0,0.00010660236875992268,0.03557560592889786,2.6392199993133545,0.00012618227628991008,0.1525910496711731,3.2364799976348877
0.0002420724486000836,0.046313341706991196,2.6698100566864014,0.0006179134361445904,0.04658769816160202,0.0,0.00013705743185710162,0.08370138704776764,3.3356900215148926,0.00028415999258868396,0.32551711797714233,3.5972399711608887
0.00037741041160188615,0.09963686019182205,2.004699945449829,0.00019204076670575887,0.10319545120000839,0.0,0.00014683132758364081,0.07246113568544388,2.961549997329712,0.00035075770574621856,0.2518473267555237,4.527979850769043
0.00022618964430876076,0.06762567162513733,1.9278899431228638,0.00022376159904524684,0.08181004226207733,0.0,0.0001471768773626536,0.05118316039443016,3.6979598999023438,0.0001773469557520002,0.050931062549352646,2.669830083847046
0.00027612518169917166,0.21924924850463867,2.4623000621795654,0.0004504261305555701,0.1637745499610901,0.0,8.048403833527118e-05,0.058646805584430695,5.40762996673584,0.00022235103824641556,0.055815838277339935,3.663599967956543
0.0002822501992341131,0.14499202370643616,1.1665899753570557,0.00045980032882653177,0.45340827107429504,0.0,0.00032641261350363493,0.3357444107532501,3.937150001525879,0.0001359122252324596,0.0360151082277298,3.0052900314331055
0.0006816102541051805,0.042050741612911224,2.695199966430664,0.000248181342612952,0.21397052705287933,0.0,0.0001421281776856631,0.027652869001030922,3.398289918899536,0.00010852885316126049,0.019827499985694885,3.184309959411621
0.00029081152752041817,0.10145720094442368,1.9645899534225464,0.00014673307305201888,0.043427158147096634,0.0,0.00036479238769970834,0.23531655967235565,2.819010019302368,0.00019758427515625954,0.08306971192359924,3.764739990234375
6.036452032276429e-05,0.04838443920016289,1.6129399538040161,0.0006834111991338432,0.2815420627593994,0.0,0.00010809607920236886,0.023767869919538498,3.788409948348999,0.00011975155939580873,0.03148172050714493,3.323509931564331
0.0014082855777814984,0.6778578162193298,1.978559970855713,0.0002802967792376876,0.6626316905021667,0.0,8.528095349902287e-05,0.01478304248303175,2.0873799324035645,0.00010434363503009081,0.0489799864590168,2.5013599395751953
0.00029193132650107145,0.09055300056934357,2.244489908218384,0.00017145837773568928,0.11228053271770477,0.0,0.0004366511129774153,0.41930073499679565,2.8261799812316895,0.00016736576799303293,0.11521105468273163,2.259119987487793
0.0005458808736875653,0.054660532623529434,1.5105799436569214,0.00032573542557656765,0.20513588190078735,0.0,0.0008338208426721394,0.30684763193130493,3.0313498973846436,0.00029235720285214484,0.6289608478546143,4.460090160369873
0.0005769917042925954,0.09581635892391205,2.3346199989318848,0.00014133653894532472,0.08033744990825653,0.0,0.00044178077951073647,0.08177567273378372,3.511159896850586,0.0002321966312592849,0.028105972334742546,2.9316399097442627
0.0001023621007334441,0.046107541769742966,1.7266499996185303,0.00014522035780828446,0.057579949498176575,0.0,0.0001757322170305997,0.03773966804146767,3.4960999488830566,0.0004571758327074349,0.22890569269657135,3.695199966430664
7.193725468823686e-05,0.04474036768078804,3.9249799251556396,0.0003027017810381949,0.0898464024066925,0.0,8.051490294747055e-05,0.05578617751598358,1.7663500308990479,0.00015255965990945697,0.04625369980931282,3.097090005874634
0.00030220672488212585,0.08901390433311462,2.6268200874328613,0.00043222756357863545,0.7233265042304993,0.0,0.0005351558211259544,0.2005220204591751,2.9642601013183594,9.576688898960128e-05,0.04969918355345726,4.768799781799316
7.08564039086923e-05,0.051458101719617844,1.6099200248718262,0.0002706977538764477,0.11140203475952148,0.0,0.0001883881923276931,0.0375526025891304,5.6550397872924805,0.0002112202055286616,0.05060127004981041,3.3439199924468994
0.0006412629154510796,0.02699817530810833,2.7993600368499756,0.00023541339032817632,0.17975862324237823,0.0,0.00029714740230701864,0.16353988647460938,2.003429889678955,0.0003233405586797744,0.2144383192062378,4.7441301345825195
0.0012788118328899145,0.47503355145454407,1.7386800050735474,0.0002967398031614721,0.28669223189353943,0.0,0.00024874386144801974,0.04701458662748337,2.3968799114227295,0.00010516758629819378,0.04699224233627319,4.602320194244385
0.0005477765807881951,0.15896017849445343,2.1515400409698486,0.00018054345855489373,0.06601647287607193,0.0,8.174017420969903e-05,0.03343706578016281,4.888619899749756,0.0001283364399569109,0.03238493204116821,3.84525990486145
0.00026181188877671957,0.06000363454222679,1.918179988861084,0.00027617186424322426,0.1733352243900299,0.0,5.036797665525228e-05,0.023522062227129936,4.94936990737915,0.00031651221797801554,0.5114642977714539,3.1179800033569336
0.00040635460754856467,0.13589437305927277,2.650979995727539,0.0002786453696899116,0.18669362366199493,0.0,0.0006966808577999473,0.2901786267757416,2.567389965057373,0.00019234995124861598,0.07267049700021744,6.73475980758667
0.00015022831212263554,0.04637140408158302,1.4397399425506592,6.644410314038396e-05,0.03381383419036865,0.0,0.00011212701792828739,0.03135200962424278,4.712470054626465,0.0006038522114977241,0.0778418704867363,4.544459819793701
